sep=;
time;model_id;model_name;port_name;data
0;40;(2,12);outputNeighborhood;<0>
0;40;(2,12);;<0>
0;41;(18,8);outputNeighborhood;<0>
0;41;(18,8);;<0>
0;42;(11,0);outputNeighborhood;<0>
0;42;(11,0);;<0>
0;43;(18,6);outputNeighborhood;<0>
0;43;(18,6);;<0>
0;44;(11,16);outputNeighborhood;<0>
0;44;(11,16);;<0>
0;45;(0,15);outputNeighborhood;<0>
0;45;(0,15);;<0>
0;46;(5,1);outputNeighborhood;<0>
0;46;(5,1);;<0>
0;47;(2,16);outputNeighborhood;<0>
0;47;(2,16);;<0>
0;48;(18,19);outputNeighborhood;<0>
0;48;(18,19);;<0>
0;49;(7,13);outputNeighborhood;<0>
0;49;(7,13);;<0>
0;50;(19,10);outputNeighborhood;<0>
0;50;(19,10);;<0>
0;51;(18,16);outputNeighborhood;<0>
0;51;(18,16);;<0>
0;52;(16,3);outputNeighborhood;<0>
0;52;(16,3);;<0>
0;53;(4,14);outputNeighborhood;<0>
0;53;(4,14);;<0>
0;54;(18,12);outputNeighborhood;<0>
0;54;(18,12);;<0>
0;55;(17,19);outputNeighborhood;<0>
0;55;(17,19);;<0>
0;56;(10,0);outputNeighborhood;<0>
0;56;(10,0);;<0>
0;57;(14,3);outputNeighborhood;<0>
0;57;(14,3);;<0>
0;58;(1,0);outputNeighborhood;<0>
0;58;(1,0);;<0>
0;59;(18,0);outputNeighborhood;<0>
0;59;(18,0);;<0>
0;60;(8,19);outputNeighborhood;<0>
0;60;(8,19);;<0>
0;61;(17,8);outputNeighborhood;<0>
0;61;(17,8);;<0>
0;62;(14,1);outputNeighborhood;<0>
0;62;(14,1);;<0>
0;63;(9,11);outputNeighborhood;<0>
0;63;(9,11);;<0>
0;64;(17,5);outputNeighborhood;<0>
0;64;(17,5);;<0>
0;65;(17,6);outputNeighborhood;<0>
0;65;(17,6);;<0>
0;66;(17,3);outputNeighborhood;<0>
0;66;(17,3);;<0>
0;67;(18,5);outputNeighborhood;<0>
0;67;(18,5);;<0>
0;68;(17,2);outputNeighborhood;<0>
0;68;(17,2);;<0>
0;69;(15,1);outputNeighborhood;<0>
0;69;(15,1);;<0>
0;70;(4,8);outputNeighborhood;<0>
0;70;(4,8);;<0>
0;71;(17,18);outputNeighborhood;<0>
0;71;(17,18);;<0>
0;72;(4,6);outputNeighborhood;<0>
0;72;(4,6);;<0>
0;73;(7,12);outputNeighborhood;<0>
0;73;(7,12);;<0>
0;74;(17,17);outputNeighborhood;<0>
0;74;(17,17);;<0>
0;75;(17,16);outputNeighborhood;<0>
0;75;(17,16);;<0>
0;76;(1,19);outputNeighborhood;<0>
0;76;(1,19);;<0>
0;77;(19,13);outputNeighborhood;<0>
0;77;(19,13);;<0>
0;78;(17,15);outputNeighborhood;<0>
0;78;(17,15);;<0>
0;79;(17,13);outputNeighborhood;<0>
0;79;(17,13);;<0>
0;80;(3,7);outputNeighborhood;<0>
0;80;(3,7);;<0>
0;81;(17,10);outputNeighborhood;<0>
0;81;(17,10);;<0>
0;82;(9,16);outputNeighborhood;<0>
0;82;(9,16);;<0>
0;83;(16,9);outputNeighborhood;<0>
0;83;(16,9);;<0>
0;84;(8,11);outputNeighborhood;<0>
0;84;(8,11);;<0>
0;85;(16,8);outputNeighborhood;<0>
0;85;(16,8);;<0>
0;86;(16,7);outputNeighborhood;<0>
0;86;(16,7);;<0>
0;87;(18,18);outputNeighborhood;<0>
0;87;(18,18);;<0>
0;88;(6,8);outputNeighborhood;<0>
0;88;(6,8);;<0>
0;89;(16,6);outputNeighborhood;<0>
0;89;(16,6);;<0>
0;90;(16,4);outputNeighborhood;<0>
0;90;(16,4);;<0>
0;91;(3,8);outputNeighborhood;<0>
0;91;(3,8);;<0>
0;92;(8,13);outputNeighborhood;<0>
0;92;(8,13);;<0>
0;93;(16,18);outputNeighborhood;<0>
0;93;(16,18);;<0>
0;94;(16,17);outputNeighborhood;<0>
0;94;(16,17);;<0>
0;95;(11,17);outputNeighborhood;<0>
0;95;(11,17);;<0>
0;96;(16,14);outputNeighborhood;<0>
0;96;(16,14);;<0>
0;97;(16,10);outputNeighborhood;<0>
0;97;(16,10);;<0>
0;98;(2,14);outputNeighborhood;<0>
0;98;(2,14);;<0>
0;99;(16,13);outputNeighborhood;<0>
0;99;(16,13);;<0>
0;100;(16,1);outputNeighborhood;<0>
0;100;(16,1);;<0>
0;101;(6,5);outputNeighborhood;<0>
0;101;(6,5);;<0>
0;102;(16,0);outputNeighborhood;<0>
0;102;(16,0);;<0>
0;103;(6,3);outputNeighborhood;<0>
0;103;(6,3);;<0>
0;104;(15,9);outputNeighborhood;<0>
0;104;(15,9);;<0>
0;105;(15,8);outputNeighborhood;<0>
0;105;(15,8);;<0>
0;106;(15,3);outputNeighborhood;<0>
0;106;(15,3);;<0>
0;107;(15,7);outputNeighborhood;<0>
0;107;(15,7);;<0>
0;108;(18,10);outputNeighborhood;<0>
0;108;(18,10);;<0>
0;109;(4,15);outputNeighborhood;<0>
0;109;(4,15);;<0>
0;110;(15,6);outputNeighborhood;<0>
0;110;(15,6);;<0>
0;111;(11,18);outputNeighborhood;<0>
0;111;(11,18);;<0>
0;112;(18,1);outputNeighborhood;<0>
0;112;(18,1);;<0>
0;113;(15,2);outputNeighborhood;<0>
0;113;(15,2);;<0>
0;114;(15,19);outputNeighborhood;<0>
0;114;(15,19);;<0>
0;115;(14,2);outputNeighborhood;<0>
0;115;(14,2);;<0>
0;116;(15,16);outputNeighborhood;<0>
0;116;(15,16);;<0>
0;117;(18,7);outputNeighborhood;<0>
0;117;(18,7);;<0>
0;118;(15,14);outputNeighborhood;<0>
0;118;(15,14);;<0>
0;119;(11,6);outputNeighborhood;<0>
0;119;(11,6);;<0>
0;120;(19,19);outputNeighborhood;<0>
0;120;(19,19);;<0>
0;121;(1,11);outputNeighborhood;<0>
0;121;(1,11);;<0>
0;122;(0,8);outputNeighborhood;<0>
0;122;(0,8);;<0>
0;123;(14,16);outputNeighborhood;<0>
0;123;(14,16);;<0>
0;124;(0,0);outputNeighborhood;<0>
0;124;(0,0);;<0>
0;125;(1,17);outputNeighborhood;<0>
0;125;(1,17);;<0>
0;126;(12,2);outputNeighborhood;<0>
0;126;(12,2);;<0>
0;127;(7,0);outputNeighborhood;<0>
0;127;(7,0);;<0>
0;128;(11,2);outputNeighborhood;<0>
0;128;(11,2);;<0>
0;129;(1,10);outputNeighborhood;<0>
0;129;(1,10);;<0>
0;130;(18,3);outputNeighborhood;<0>
0;130;(18,3);;<0>
0;131;(11,14);outputNeighborhood;<0>
0;131;(11,14);;<1>
0;132;(11,5);outputNeighborhood;<0>
0;132;(11,5);;<0>
0;133;(15,12);outputNeighborhood;<0>
0;133;(15,12);;<0>
0;134;(0,16);outputNeighborhood;<0>
0;134;(0,16);;<0>
0;135;(17,4);outputNeighborhood;<0>
0;135;(17,4);;<0>
0;136;(7,14);outputNeighborhood;<0>
0;136;(7,14);;<0>
0;137;(16,16);outputNeighborhood;<0>
0;137;(16,16);;<0>
0;138;(11,11);outputNeighborhood;<0>
0;138;(11,11);;<0>
0;139;(12,4);outputNeighborhood;<0>
0;139;(12,4);;<0>
0;140;(12,17);outputNeighborhood;<0>
0;140;(12,17);;<0>
0;141;(17,14);outputNeighborhood;<0>
0;141;(17,14);;<0>
0;142;(13,14);outputNeighborhood;<0>
0;142;(13,14);;<0>
0;143;(13,9);outputNeighborhood;<0>
0;143;(13,9);;<0>
0;144;(14,11);outputNeighborhood;<0>
0;144;(14,11);;<1>
0;145;(3,17);outputNeighborhood;<0>
0;145;(3,17);;<0>
0;146;(13,11);outputNeighborhood;<0>
0;146;(13,11);;<0>
0;147;(13,16);outputNeighborhood;<0>
0;147;(13,16);;<0>
0;148;(13,5);outputNeighborhood;<0>
0;148;(13,5);;<0>
0;149;(14,4);outputNeighborhood;<0>
0;149;(14,4);;<0>
0;150;(17,0);outputNeighborhood;<0>
0;150;(17,0);;<0>
0;151;(13,8);outputNeighborhood;<0>
0;151;(13,8);;<0>
0;152;(13,3);outputNeighborhood;<0>
0;152;(13,3);;<0>
0;153;(18,11);outputNeighborhood;<0>
0;153;(18,11);;<0>
0;154;(13,7);outputNeighborhood;<0>
0;154;(13,7);;<0>
0;155;(12,1);outputNeighborhood;<0>
0;155;(12,1);;<0>
0;156;(6,14);outputNeighborhood;<0>
0;156;(6,14);;<0>
0;157;(14,15);outputNeighborhood;<0>
0;157;(14,15);;<0>
0;158;(2,0);outputNeighborhood;<0>
0;158;(2,0);;<0>
0;159;(4,7);outputNeighborhood;<0>
0;159;(4,7);;<0>
0;160;(0,9);outputNeighborhood;<0>
0;160;(0,9);;<0>
0;161;(9,8);outputNeighborhood;<0>
0;161;(9,8);;<0>
0;162;(14,18);outputNeighborhood;<0>
0;162;(14,18);;<0>
0;163;(14,19);outputNeighborhood;<0>
0;163;(14,19);;<0>
0;164;(14,5);outputNeighborhood;<0>
0;164;(14,5);;<0>
0;165;(4,4);outputNeighborhood;<0>
0;165;(4,4);;<0>
0;166;(10,10);outputNeighborhood;<0>
0;166;(10,10);;<0>
0;167;(16,2);outputNeighborhood;<0>
0;167;(16,2);;<0>
0;168;(9,5);outputNeighborhood;<1>
0;168;(9,5);;<1>
0;169;(10,13);outputNeighborhood;<0>
0;169;(10,13);;<1>
0;170;(6,13);outputNeighborhood;<0>
0;170;(6,13);;<0>
0;171;(2,6);outputNeighborhood;<0>
0;171;(2,6);;<0>
0;172;(14,9);outputNeighborhood;<0>
0;172;(14,9);;<0>
0;173;(4,16);outputNeighborhood;<0>
0;173;(4,16);;<0>
0;174;(15,10);outputNeighborhood;<0>
0;174;(15,10);;<1>
0;175;(3,11);outputNeighborhood;<0>
0;175;(3,11);;<0>
0;176;(3,14);outputNeighborhood;<0>
0;176;(3,14);;<0>
0;177;(3,16);outputNeighborhood;<0>
0;177;(3,16);;<0>
0;178;(0,19);outputNeighborhood;<0>
0;178;(0,19);;<0>
0;179;(3,18);outputNeighborhood;<0>
0;179;(3,18);;<0>
0;180;(5,15);outputNeighborhood;<0>
0;180;(5,15);;<0>
0;181;(3,3);outputNeighborhood;<0>
0;181;(3,3);;<0>
0;182;(19,1);outputNeighborhood;<0>
0;182;(19,1);;<0>
0;183;(3,4);outputNeighborhood;<0>
0;183;(3,4);;<0>
0;184;(9,10);outputNeighborhood;<0>
0;184;(9,10);;<0>
0;185;(15,0);outputNeighborhood;<0>
0;185;(15,0);;<0>
0;186;(2,7);outputNeighborhood;<0>
0;186;(2,7);;<0>
0;187;(4,13);outputNeighborhood;<0>
0;187;(4,13);;<0>
0;188;(4,17);outputNeighborhood;<0>
0;188;(4,17);;<0>
0;189;(4,18);outputNeighborhood;<0>
0;189;(4,18);;<0>
0;190;(10,3);outputNeighborhood;<0>
0;190;(10,3);;<0>
0;191;(8,6);outputNeighborhood;<0>
0;191;(8,6);;<0>
0;192;(6,17);outputNeighborhood;<0>
0;192;(6,17);;<0>
0;193;(7,2);outputNeighborhood;<0>
0;193;(7,2);;<0>
0;194;(19,8);outputNeighborhood;<0>
0;194;(19,8);;<0>
0;195;(4,11);outputNeighborhood;<0>
0;195;(4,11);;<0>
0;196;(13,15);outputNeighborhood;<0>
0;196;(13,15);;<0>
0;197;(18,14);outputNeighborhood;<0>
0;197;(18,14);;<0>
0;198;(5,2);outputNeighborhood;<0>
0;198;(5,2);;<0>
0;199;(7,10);outputNeighborhood;<0>
0;199;(7,10);;<0>
0;200;(0,2);outputNeighborhood;<0>
0;200;(0,2);;<0>
0;201;(5,7);outputNeighborhood;<0>
0;201;(5,7);;<0>
0;202;(5,4);outputNeighborhood;<0>
0;202;(5,4);;<0>
0;203;(3,10);outputNeighborhood;<0>
0;203;(3,10);;<0>
0;204;(7,7);outputNeighborhood;<0>
0;204;(7,7);;<0>
0;205;(7,4);outputNeighborhood;<0>
0;205;(7,4);;<0>
0;206;(8,0);outputNeighborhood;<0>
0;206;(8,0);;<0>
0;207;(7,11);outputNeighborhood;<0>
0;207;(7,11);;<0>
0;208;(8,10);outputNeighborhood;<0>
0;208;(8,10);;<0>
0;209;(8,14);outputNeighborhood;<0>
0;209;(8,14);;<0>
0;210;(8,18);outputNeighborhood;<0>
0;210;(8,18);;<0>
0;211;(8,8);outputNeighborhood;<0>
0;211;(8,8);;<0>
0;212;(4,12);outputNeighborhood;<0>
0;212;(4,12);;<0>
0;213;(5,13);outputNeighborhood;<0>
0;213;(5,13);;<0>
0;214;(6,15);outputNeighborhood;<0>
0;214;(6,15);;<0>
0;215;(5,8);outputNeighborhood;<0>
0;215;(5,8);;<1>
0;216;(13,12);outputNeighborhood;<0>
0;216;(13,12);;<0>
0;217;(9,3);outputNeighborhood;<0>
0;217;(9,3);;<0>
0;218;(3,0);outputNeighborhood;<0>
0;218;(3,0);;<0>
0;219;(8,9);outputNeighborhood;<0>
0;219;(8,9);;<0>
0;220;(5,14);outputNeighborhood;<0>
0;220;(5,14);;<0>
0;221;(5,5);outputNeighborhood;<0>
0;221;(5,5);;<0>
0;222;(12,9);outputNeighborhood;<0>
0;222;(12,9);;<0>
0;223;(17,12);outputNeighborhood;<0>
0;223;(17,12);;<0>
0;224;(8,16);outputNeighborhood;<0>
0;224;(8,16);;<0>
0;225;(18,2);outputNeighborhood;<0>
0;225;(18,2);;<0>
0;226;(9,9);outputNeighborhood;<0>
0;226;(9,9);;<0>
0;227;(8,12);outputNeighborhood;<0>
0;227;(8,12);;<0>
0;228;(2,9);outputNeighborhood;<0>
0;228;(2,9);;<0>
0;229;(16,11);outputNeighborhood;<0>
0;229;(16,11);;<0>
0;230;(18,9);outputNeighborhood;<0>
0;230;(18,9);;<0>
0;231;(7,15);outputNeighborhood;<0>
0;231;(7,15);;<0>
0;232;(7,18);outputNeighborhood;<0>
0;232;(7,18);;<0>
